horse_id,race_id,result,date,location_run,distance,G,race_class,dr,rtg,trainer,jockey,lbw,win_odds,act_wt,running_position,finish_time,weight,gear
D075,675,06,19/05/24,"ST / Turf / ""C+3""",1200,G,5,4,37,Y S Tsui,Y L Chung,2-1/2,7,129,3 3 6,1.10.32,1244,B
D075,638,02,05/05/24,ST / AWT,1200,GD,4,4,35,Y S Tsui,H T Mo,1-3/4,35,113,2 1 2,1.09.68,1236,B
D075,603,06,20/04/24,ST / AWT,1200,GD,4,9,36,Y S Tsui,H T Mo,5,62,113,1 2 6,1.09.53,1245,B
D075,552,06,03/04/24,ST / AWT,1200,GD,5,7,37,Y S Tsui,E C W Wong,3-1/2,4.7,122,2 2 6,1.10.35,1236,B
D075,503,04,16/03/24,ST / AWT,1200,GD,5,3,37,Y S Tsui,B Avdulla,1,6.7,132,4 3 4,1.09.39,1229,B
D075,494,03,13/03/24,"HV / Turf / ""C""",1000,G,5,7,37,Y S Tsui,Y L Chung,1-1/4,6.6,128,2 2 3,0.57.62,1252,B
D075,407,01,12/02/24,"ST / Turf / ""A""",1200,G,5,11,32,Y S Tsui,Y L Chung,1,21,122,1 1 1,1.10.06,1243,B
D075,325,02,10/01/24,"HV / Turf / ""B""",1000,G,5,4,32,Y S Tsui,L Hewitson,1,6.4,128,9 5 2,0.58.16,1236,B
D075,279,04,26/12/23,ST / AWT,1200,GD,5,4,34,Y S Tsui,K Teetan,4-1/2,7.6,132,2 1 4,1.10.71,1241,B
D075,214,06,03/12/23,ST / AWT,1200,GD,5,11,34,Y S Tsui,L Hewitson,3-1/4,9.6,129,1 1 6,1.10.17,1235,B
D075,187,02,22/11/23,"HV / Turf / ""C""",1200,G,5,8,34,Y S Tsui,L Hewitson,2-1/4,11,128,2 2 2,1.10.55,1222,B
D075,119,07,29/10/23,"HV / Turf / ""C""",1200,G,5,6,36,Y S Tsui,L Ferraris,4-1/2,9.2,131,9 9 7,1.11.71,1215,B
D075,532,09,29/03/23,ST / AWT,1200,WS,4,4,40,Y S Tsui,Y L Chung,4,2.9,108,2 2 9,1.10.34,1228,B
D075,436,04,22/02/23,"HV / Turf / ""C+3""",1200,GF,5,10,40,Y S Tsui,K Teetan,1-3/4,8.2,135,1 1 4,1.10.34,1223,B
D075,411,02,12/02/23,ST / AWT,1200,GD,4,5,40,Y S Tsui,M L Yeung,6-1/4,29,115,1 2 2,1.09.91,1225,B
D075,385,08,01/02/23,"HV / Turf / ""A""",1200,G,4,4,41,Y S Tsui,M L Yeung,2-1/4,41,117,2 2 8,1.09.92,1221,B
D075,287,09,28/12/22,"HV / Turf / ""C+3""",1200,G,4,7,43,Y S Tsui,K C Leung,5-3/4,37,120,2 3 9,1.10.60,1226,B
D075,134,10,30/10/22,"HV / Turf / ""C""",1000,G,4,7,45,Y S Tsui,H T Mo,3-3/4,38,118,4 6 10,0.57.62,1216,B
D075,092,06,12/10/22,"HV / Turf / ""A""",1200,GF,4,2,46,Y S Tsui,M Chadwick,3-1/4,10,122,1 1 6,1.10.51,1236,B
D075,050,03,28/09/22,"HV / Turf / ""C""",1200,G,4,2,46,Y S Tsui,L Hewitson,1,13,122,1 1 3,1.10.21,1234,B
D075,021,08,18/09/22,ST / AWT,1200,GD,4,2,48,Y S Tsui,Z Purton,6,8.2,123,2 4 8,1.10.29,1239,B
D075,808,08,10/07/22,ST / AWT,1200,GD,4,10,50,Y S Tsui,J Moreira,5,8.2,125,1 2 8,1.09.88,1227,B
D075,771,09,25/06/22,"ST / Turf / ""B""",1200,GF,4,6,52,Y S Tsui,K C Leung,9-1/2,13,128,3 3 9,1.10.56,1223,B
D075,752,07,19/06/22,"ST / Turf / ""A""",1200,G,4,8,54,Y S Tsui,H T Mo,5-3/4,64,127,1 1 7,1.10.77,1219,B
D075,725,05,05/06/22,ST / AWT,1200,FT,4,9,55,Y S Tsui,K C Leung,4-3/4,34,132,1 1 5,1.09.16,1231,B
D075,639,09,04/05/22,ST / AWT,1200,GD,4,3,55,Y S Tsui,L Hewitson,6-3/4,9.1,129,1 2 9,1.09.50,1227,B
D075,561,07,06/04/22,"HV / Turf / ""A""",1000,G,4,6,55,Y S Tsui,M L Yeung,2-3/4,24,128,4 5 7,0.57.89,1222,B
D075,544,01,30/03/22,ST / AWT,1200,FT,4,5,50,Y S Tsui,K Teetan,N,6.5,125,2 2 1,1.08.56,1224,B
D075,523,05,23/03/22,"HV / Turf / ""C+3""",1200,GY,4,5,51,Y S Tsui,J Moreira,2,8.3,124,2 2 5,1.11.21,1218,B
D075,476,03,06/03/22,"ST / Turf / ""C""",1200,G,4,12,51,Y S Tsui,J Moreira,3/4,25,124,1 1 3,1.09.93,1232,B2
D075,401,12,06/02/22,"HV / Turf / ""A""",1200,G,4,3,53,Y S Tsui,A Hamelin,8,69,126,5 6 12,1.11.59,1229,B-
D075,311,09,05/01/22,"HV / Turf / ""A""",1200,G,4,1,55,Y S Tsui,A Hamelin,5-1/4,25,128,1 2 9,1.11.14,1240,B
D075,264,07,18/12/21,ST / AWT,1200,GD,4,8,57,Y S Tsui,K Teetan,5-3/4,39,131,3 2 7,1.09.66,1252,B
D075,221,06,01/12/21,"HV / Turf / ""A""",1200,G,4,10,58,Y S Tsui,R Maia,3-1/2,24,131,1 1 6,1.11.48,1232,B
D075,161,05,10/11/21,"HV / Turf / ""B""",1000,G,4,2,58,Y S Tsui,K Teetan,4,5.1,132,5 6 5,0.57.97,1226,B
D075,126,11,27/10/21,ST / AWT,1200,GD,4,11,58,Y S Tsui,K H Chan,14-1/4,14,126,2 3 11,1.11.80,1233,B
D075,077,02,06/10/21,"HV / Turf / ""A""",1000,G,4,6,56,Y S Tsui,M Chadwick,N,7.6,129,2 2 2,0.57.16,1225,B
D075,032,02,15/09/21,"HV / Turf / ""C""",1200,GF,4,2,55,Y S Tsui,K Teetan,1-1/4,6.4,130,1 1 2,1.09.63,1203,B
C037,823,09,14/07/24,"ST / Turf / ""A""",1400,GF,5,2,40,C Fownes,H Bowman,5,3,135,8 6 8 9,1.22.69,1095,XB
C037,807,04,06/07/24,"ST / Turf / ""C""",1600,GF,4,2,42,C Fownes,A Badel,3,8.3,117,13 14 13 4,1.34.49,1106,XB
C037,743,03,12/06/24,"HV / Turf / ""B""",1650,G,4,3,42,C Fownes,A Badel,1-1/2,6.2,117,9 9 7 3,1.40.21,1122,XB
C037,699,03,26/05/24,"ST / Turf / ""A""",1400,G,4,13,43,C Fownes,A Badel,2-1/4,16,119,12 12 12 3,1.22.04,1126,XB
C037,654,07,08/05/24,"HV / Turf / ""B""",1650,G,4,5,45,C Fownes,B Thompson,4-3/4,19,121,8 8 8 7,1.42.01,1115,XB
C037,617,06,28/04/24,"ST / Turf / ""A""",2000,Y,4,6,47,C Fownes,E C W Wong,5-1/2,29,114,11 10 11 9 6,2.04.27,1124,XB
C037,592,06,17/04/24,"HV / Turf / ""C""",1800,G,4,2,49,C Fownes,B Avdulla,2,21,128,9 7 9 10 6,1.50.93,1111,XB
C037,518,07,20/03/24,"HV / Turf / ""C+3""",1650,G,4,10,51,C Fownes,B Avdulla,3-1/2,16,126,11 11 11 7,1.40.66,1120,XB
C037,482,06,06/03/24,"HV / Turf / ""B""",1650,G,4,3,53,C Fownes,K H Chan,4-1/2,27,123,7 7 8 6,1.42.61,1123,XB
C037,419,08,15/02/24,"HV / Turf / ""C""",1650,G,4,2,55,C Fownes,H Bentley,4-3/4,9,131,9 8 8 8,1.41.82,1124,B-/XB1/TT-
C037,347,09,17/01/24,"HV / Turf / ""C""",1650,G,4,2,57,C Fownes,L Hewitson,6-1/4,10,135,9 9 11 9,1.41.60,1130,B2/TT
C037,244,11,13/12/23,"HV / Turf / ""B""",1800,G,4,7,59,C Fownes,J McDonald,6,9,134,10 8 10 10 11,1.51.42,1102,TT
C037,199,04,26/11/23,"ST / Turf / ""C""",1600,G,4,2,60,C Fownes,E C W Wong,2-1/4,22,124,11 11 12 4,1.35.33,1111,TT
C037,161,07,11/11/23,"ST / Turf / ""A+3""",1600,G,3,11,62,C Fownes,M L Yeung,3,63,121,12 12 12 7,1.36.05,1107,TT
C037,116,08,25/10/23,ST / AWT,1650,GD,3,9,64,C Fownes,H Bentley,8-1/2,70,121,14 12 11 8,1.39.67,1102,TT
C037,090,12,15/10/23,"ST / Turf / ""A+3""",1400,G,3,12,65,C Fownes,H Bentley,8-1/4,164,121,13 13 12 12,1.22.41,1111,TT
C037,691,08,24/05/23,"HV / Turf / ""C""",1650,G,3,1,65,C Fownes,L Currie,2-1/2,13,120,9 9 10 8,1.40.77,1118,TT
C037,663,12,13/05/23,"ST / Turf / ""C""",1600,Y,3,6,65,C Fownes,K H Chan,7-1/4,84,115,11 10 10 12,1.38.32,1103,TT
C037,610,01,26/04/23,"HV / Turf / ""C+3""",1650,G,4,2,59,C Fownes,H Bowman,1/2,4.2,135,7 7 6 1,1.40.45,1095,TT
C037,587,08,15/04/23,"ST / Turf / ""C""",1600,G,3,3,61,C Fownes,V Borges,3,30,117,11 11 14 8,1.35.95,1095,TT
C037,553,05,06/04/23,"HV / Turf / ""A""",1650,G,3,6,63,C Fownes,H Bentley,3,12,121,8 8 7 5,1.40.91,1110,TT
C037,511,10,19/03/23,"ST / Turf / ""A""",1400,G,3,10,65,C Fownes,K H Chan,4-1/4,149,115,14 14 14 10,1.22.84,1107,TT
C037,473,09,05/03/23,"ST / Turf / ""B+2""",1600,G,3,2,67,C Fownes,V Borges,3-1/2,62,124,10 8 7 9,1.35.39,1094,TT
C037,397,06,05/02/23,"ST / Turf / ""B+2""",1200,G,3,14,69,C Fownes,H Bentley,3-3/4,92,126,14 13 6,1.09.70,1114,TT
C037,238,08,11/12/22,"ST / Turf / ""A""",1800,G,3,13,71,C Fownes,J Moreira,10,42,127,11 11 11 12 8,1.49.17,1121,TT
C037,203,08,27/11/22,"ST / Turf / ""C""",1600,G,3,14,73,C Fownes,Y L Chung,3-3/4,132,119,14 14 14 8,1.35.13,1124,TT
C037,144,10,06/11/22,"ST / Turf / ""C+3""",1400,G,3,4,75,C Fownes,A Badel,6-1/4,33,134,11 11 13 10,1.22.26,1143,TT
C037,119,07,23/10/22,"ST / Turf / ""B+2""",1200,GF,3,13,76,C Fownes,C Wong,3-1/2,132,130,14 12 7,1.09.48,1142,TT
C037,680,10,18/05/22,"HV / Turf / ""B""",1650,G,3,6,76,C Fownes,K H Chan,7-3/4,33,126,8 9 11 10,1.40.87,1108,TT
C037,622,10,27/04/22,"HV / Turf / ""C+3""",1650,GF,3,10,76,C Fownes,H Bentley,5-1/4,19,131,9 10 11 10,1.40.48,1116,TT
C037,414,01,09/02/22,"HV / Turf / ""B""",1650,G,3,10,71,C Fownes,H Bentley,HD,11,124,11 11 11 1,1.39.84,1105,TT
C037,373,03,26/01/22,"HV / Turf / ""C+3""",1650,GF,3,10,71,C Fownes,H Bentley,1-3/4,12,128,9 9 9 3,1.40.43,1101,TT
C037,240,01,08/12/21,"HV / Turf / ""B""",1650,G,3,5,66,C Fownes,J McDonald,SH,9.4,121,10 11 10 1,1.39.87,1103,TT
C037,203,02,24/11/21,"HV / Turf / ""C+3""",1650,G,3,1,64,C Fownes,H Bentley,N,13,117,7 6 8 2,1.39.05,1114,TT
C037,158,03,07/11/21,"ST / Turf / ""C+3""",1400,G,3,14,64,C Fownes,H Bentley,1-1/4,49,118,13 13 12 3,1.21.42,1092,TT
C037,090,08,10/10/21,ST / AWT,1650,WS,3,4,66,C Fownes,L Ferraris,8-1/2,49,124,8 9 8 8,1.40.53,1086,TT
C037,056,08,26/09/21,ST / AWT,1200,GD,3,8,68,C Fownes,Z Purton,3-1/4,6.5,124,11 6 8,1.09.97,1097,B-/TT
C037,028,08,12/09/21,"ST / Turf / ""B""",1400,GF,3,10,69,C Fownes,L Ferraris,3-1/2,14,125,13 14 12 8,1.21.83,1084,B/TT
H426,821,02,14/07/24,"ST / Turf / ""A""",1200,GF,5,12,40,P F Yiu,K C Leung,2,7.3,135,2 2 2,1.09.74,1131,TT
H426,778,WV,26/06/24,"HV / Turf / ""C""",1200,G,4,--,40,P F Yiu,A Badel,--,--,116,--,--,--,--
H426,699,08,26/05/24,"ST / Turf / ""A""",1400,G,4,7,42,P F Yiu,K Teetan,6,3.4,118,9 9 9 8,1.22.62,1106,B-/TT
H426,638,04,05/05/24,ST / AWT,1200,GD,4,5,44,P F Yiu,K C Leung,6-1/4,4.6,119,1 2 4,1.10.40,1111,B/TT
H426,572,05,10/04/24,"HV / Turf / ""B""",1200,G,4,12,46,P F Yiu,K C Leung,4,11,121,3 4 5,1.10.97,1106,CP-/B1/TT
H426,483,07,06/03/24,"HV / Turf / ""B""",1200,G,4,10,46,P F Yiu,K C Leung,4-1/2,11,121,1 2 7,1.11.49,1106,CP/TT
H426,437,02,21/02/24,"HV / Turf / ""C+3""",1200,G,4,3,46,P F Yiu,K C Leung,1-3/4,3.1,122,3 3 2,1.10.06,1100,CP/TT
H426,366,07,24/01/24,ST / AWT,1200,GD,4,11,48,P F Yiu,K C Leung,5,5.7,123,4 4 7,1.09.62,1090,CP/TT1
H426,297,09,01/01/24,"ST / Turf / ""A""",1200,G,4,12,50,P F Yiu,K C Leung,5-1/2,8.6,127,1 2 9,1.10.69,1106,CP1
H426,216,07,03/12/23,"ST / Turf / ""C+3""",1200,G,4,7,52,P F Yiu,K C Leung,6-1/2,11,127,4 4 7,1.10.53,1116,--
H426,139,05,05/11/23,"ST / Turf / ""C+3""",1200,G,4,5,52,P F Yiu,K C Leung,3-3/4,6.9,131,4 4 5,1.09.73,1097,--
D050,821,04,14/07/24,"ST / Turf / ""A""",1200,GF,5,11,40,C Fownes,K H Chan,3-1/4,12,130,5 7 4,1.09.96,1080,V/TT
D050,708,10,29/05/24,ST / AWT,1200,GD,4,10,43,C Fownes,A Atzeni,8-3/4,44,118,9 10 10,1.10.35,1107,V/TT
D050,648,06,08/05/24,"HV / Turf / ""B""",1200,G,4,5,45,C Fownes,Y L Chung,4-1/4,23,119,7 7 6,1.10.71,1103,V/TT
D050,615,11,24/04/24,"HV / Turf / ""C+3""",1200,G,4,2,47,C Fownes,A Atzeni,5-3/4,8.7,122,4 4 11,1.11.69,1102,V/TT
D050,582,UR,14/04/24,"ST / Turf / ""C""",1200,GF,4,11,47,C Fownes,K H Chan,---,27,117,--,--,1105,V/TT
D050,535,04,27/03/24,"HV / Turf / ""A""",1200,G,4,7,47,C Fownes,K H Chan,3,10,117,6 7 4,1.11.08,1111,V/TT
D050,461,02,28/02/24,"HV / Turf / ""A""",1200,G,4,12,46,C Fownes,K H Chan,3/4,46,117,2 2 2,1.11.52,1106,V/TT
D050,371,08,28/01/24,"ST / Turf / ""A+3""",1200,G,4,14,48,C Fownes,E C W Wong,5-1/4,42,114,6 6 8,1.10.71,1121,V2/TT
D050,348,11,17/01/24,"HV / Turf / ""C""",1200,G,4,6,50,C Fownes,K H Chan,9-1/4,26,120,9 10 11,1.11.92,1107,TT
D050,294,06,29/12/23,"HV / Turf / ""C+3""",1200,G,4,9,50,C Fownes,K H Chan,2-1/4,18,120,4 7 6,1.10.95,1115,TT
D050,264,02,20/12/23,"HV / Turf / ""C""",1000,G,4,9,50,C Fownes,K H Chan,1-1/2,26,122,10 11 2,0.57.70,1110,TT
D050,196,WV-A,26/11/23,"ST / Turf / ""C""",1000,G,4,--,50,C Fownes,C Y Ho,--,--,125,--,--,--,--
D050,139,03,05/11/23,"ST / Turf / ""C+3""",1200,G,4,2,51,C Fownes,E C W Wong,3,20,120,5 5 3,1.09.58,1091,TT1
D050,083,05,15/10/23,"ST / Turf / ""A+3""",1000,G,4,12,52,C Fownes,E C W Wong,3-1/2,14,117,9 10 5,0.57.61,1087,--
D050,041,04,24/09/23,"ST / Turf / ""C""",1200,G,4,8,52,C Fownes,K H Chan,2,24,123,2 2 4,1.10.13,1094,--
D050,003,05,10/09/23,"ST / Turf / ""A""",1200,Y,4,9,52,C Fownes,K H Chan,2-1/2,35,124,2 2 5,1.10.73,1094,--
D050,810,01,09/07/23,"ST / Turf / ""C+3""",1200,GF,4,9,46,C Fownes,K H Chan,3/4,144,118,4 2 1,1.09.47,1088,--
D050,781,10,01/07/23,"ST / Turf / ""B""",1200,G,4,3,49,C Fownes,K H Chan,6,45,119,7 7 10,1.10.64,1100,--
D050,736,12,10/06/23,"ST / Turf / ""C""",1200,G,4,9,52,C Fownes,C Wong,18-3/4,51,119,11 12 12,1.12.12,1099,B-
D050,686,10,24/05/23,"HV / Turf / ""C""",1200,G,4,1,54,C Fownes,K H Chan,7-1/4,12,126,12 12 10,1.11.30,1083,B2
D050,656,09,13/05/23,"ST / Turf / ""C""",1200,GY,4,2,56,C Fownes,E C W Wong,5-1/4,50,121,5 6 9,1.11.42,1101,--
D050,608,11,26/04/23,"HV / Turf / ""C+3""",1200,G,4,4,58,C Fownes,K H Chan,5-1/2,25,128,10 12 11,1.10.70,1090,--
D050,167,10,12/11/22,"ST / Turf / ""A+3""",1200,GF,3,3,60,C Fownes,M L Yeung,8-1/2,100,120,7 7 10,1.10.10,1079,--
D050,128,12,26/10/22,ST / AWT,1200,GD,3,11,62,C Fownes,K H Chan,16-1/4,91,115,8 12 12,1.11.09,1076,V-
D050,102,14,16/10/22,"ST / Turf / ""A+3""",1200,GF,3,13,64,C Fownes,K H Chan,11-3/4,95,118,13 14 14,1.10.57,1078,V
D050,042,07,25/09/22,"ST / Turf / ""C""",1000,GF,3,3,65,C Fownes,K H Chan,1-3/4,62,116,11 14 7,0.56.97,1070,V
D050,013,07,14/09/22,"HV / Turf / ""A""",1000,GF,3,9,67,C Fownes,K H Chan,4-1/2,28,121,10 9 7,0.57.62,1071,V
D050,832,12,16/07/22,"ST / Turf / ""A""",1400,G,3,14,68,C Fownes,K H Chan,14-3/4,67,120,8 7 7 12,1.23.83,1089,V
D050,797,08,01/07/22,"ST / Turf / ""C""",1200,YS,3,4,68,C Fownes,K H Chan,8-3/4,25,122,10 11 8,1.12.56,1083,V
D050,672,10,15/05/22,"ST / Turf / ""C+3""",1200,GY,3,3,68,C Fownes,K H Chan,7-1/2,44,119,6 7 10,1.11.49,1088,V
D050,604,01,24/04/22,"ST / Turf / ""A""",1200,G,4,1,58,C Fownes,K H Chan,3-1/4,10,126,5 2 1,1.09.31,1092,V
D050,547,08,03/04/22,"ST / Turf / ""B+2""",1200,G,4,7,58,C Fownes,K H Chan,3,16,128,4 5 8,1.10.10,1096,V
D050,525,10,23/03/22,"HV / Turf / ""C+3""",1200,Y,4,10,58,C Fownes,A Badel,6-3/4,23,131,11 11 10,1.12.14,1100,V
D050,487,01,09/03/22,"HV / Turf / ""B""",1200,G,4,3,53,C Fownes,K H Chan,3/4,6.6,122,4 4 1,1.10.07,1105,V
D050,427,02,16/02/22,"HV / Turf / ""C""",1200,G,4,1,51,C Fownes,K H Chan,1/2,6.3,120,3 3 2,1.09.85,1105,V1
D050,386,04,03/02/22,"ST / Turf / ""B+2""",1400,G,4,2,52,C Fownes,K H Chan,2,44,120,6 7 3 4,1.23.21,1108,--
D050,331,11,12/01/22,"HV / Turf / ""B""",1200,G,4,12,55,C Fownes,K H Chan,5-3/4,65,125,12 12 11,1.11.33,1090,--
D050,299,12,01/01/22,"ST / Turf / ""B+2""",1200,G,4,2,57,C Fownes,H N Wong,9-1/4,24,127,8 8 12,1.11.07,1091,--
D050,272,10,22/12/21,"HV / Turf / ""C+3""",1000,G,4,9,59,C Fownes,K H Chan,5-1/4,21,126,10 12 10,0.57.51,1105,--
D050,209,08,28/11/21,"ST / Turf / ""C""",1200,G,3,5,61,C Fownes,H N Wong,4-1/4,54,113,12 12 8,1.09.29,1079,--
